,timestamp,value
0,2019-08-25 12:00:07,70.6462
1,2019-08-25 12:01:07,70.6373
2,2019-08-25 12:02:07,70.6373
3,2019-08-25 12:03:07,70.6217
4,2019-08-25 12:04:07,70.6174
5,2019-08-25 12:05:07,70.6174
6,2019-08-25 12:06:07,70.5810
7,2019-08-25 12:07:07,70.6529
8,2019-08-25 12:08:07,70.6445
9,2019-08-25 12:09:07,70.6355
10,2019-08-25 12:10:07,70.6350
11,2019-08-25 12:11:07,70.6169
12,2019-08-25 12:12:07,70.6168
13,2019-08-25 12:13:07,70.6288
14,2019-08-25 12:14:07,70.5832
15,2019-08-25 12:15:07,70.5837
16,2019-08-25 12:16:07,70.6471
17,2019-08-25 12:17:07,70.6382
18,2019-08-25 12:18:07,70.6430
19,2019-08-25 12:19:07,70.6247
20,2019-08-25 12:20:07,70.6247
21,2019-08-25 12:21:07,70.6247
22,2019-08-25 12:22:07,70.5882
23,2019-08-25 12:23:07,70.5883
24,2019-08-25 12:24:07,70.6525
25,2019-08-25 12:25:07,70.6436
26,2019-08-25 12:26:07,70.6436
27,2019-08-25 12:27:07,70.6254
28,2019-08-25 12:28:07,70.6248
29,2019-08-25 12:29:07,70.6176
30,2019-08-25 12:30:07,70.5806
31,2019-08-25 12:31:07,70.5802
32,2019-08-25 12:32:07,70.6438
33,2019-08-25 12:33:07,70.6347
34,2019-08-25 12:34:07,70.6344
35,2019-08-25 12:35:07,70.6161
36,2019-08-25 12:36:07,70.6163
37,2019-08-25 12:37:07,70.6163
38,2019-08-25 12:38:07,70.5799
39,2019-08-25 12:39:07,70.5799
40,2019-08-25 12:40:07,70.6481
41,2019-08-25 12:41:07,70.6343
42,2019-08-25 12:42:07,70.6344
43,2019-08-25 12:43:07,70.6161
44,2019-08-25 12:44:07,70.6150
45,2019-08-25 12:45:07,70.6151
46,2019-08-25 12:46:07,70.5788
47,2019-08-25 12:47:07,70.5764
48,2019-08-25 12:48:07,70.6447
49,2019-08-25 12:49:07,70.6381
50,2019-08-25 12:50:07,70.6381
51,2019-08-25 12:51:07,70.6199
52,2019-08-25 12:52:07,70.6199
53,2019-08-25 12:53:07,70.6199
54,2019-08-25 12:54:07,70.6197
55,2019-08-25 12:55:07,70.5833
56,2019-08-25 12:56:07,70.6515
57,2019-08-25 12:57:07,70.6469
58,2019-08-25 12:58:07,70.6378
59,2019-08-25 12:59:07,70.6197
60,2019-08-25 13:01:07,70.6197
61,2019-08-25 13:02:07,70.6197
62,2019-08-25 13:03:07,70.5833
63,2019-08-25 13:04:07,70.6515
64,2019-08-25 13:06:07,70.6373
65,2019-08-25 13:07:07,70.6191
66,2019-08-25 13:08:07,70.6171
67,2019-08-25 13:09:07,70.6191
68,2019-08-25 13:10:07,70.6191
69,2019-08-25 13:11:07,70.5827
70,2019-08-25 13:12:07,70.6496
71,2019-08-25 13:13:07,70.6452
72,2019-08-25 13:14:07,70.6362
73,2019-08-25 13:15:07,70.6180
74,2019-08-25 13:16:07,70.6180
75,2019-08-25 13:17:07,70.6180
76,2019-08-25 13:18:07,70.6180
77,2019-08-25 13:19:07,70.5744
78,2019-08-25 13:20:07,70.6429
79,2019-08-25 13:21:07,70.6384
80,2019-08-25 13:22:07,70.6293
81,2019-08-25 13:23:07,70.6110
82,2019-08-25 13:24:07,70.6159
83,2019-08-25 13:25:07,70.6154
84,2019-08-25 13:26:07,70.6152
85,2019-08-25 13:27:07,70.5789
86,2019-08-25 13:28:07,70.6492
87,2019-08-25 13:29:07,70.6422
88,2019-08-25 13:30:07,70.6330
89,2019-08-25 13:31:07,70.6147
90,2019-08-25 13:32:07,70.6148
91,2019-08-25 13:33:07,70.6148
92,2019-08-25 13:34:07,70.6136
93,2019-08-25 13:35:07,70.5774
94,2019-08-25 13:36:07,70.6478
95,2019-08-25 13:37:07,70.6411
96,2019-08-25 13:38:07,70.6320
97,2019-08-25 13:39:07,70.6289
98,2019-08-25 13:40:07,70.6109
99,2019-08-25 13:41:07,70.6109
100,2019-08-25 13:42:07,70.6097
101,2019-08-25 13:43:07,70.5733
102,2019-08-25 13:44:07,70.6428
103,2019-08-25 13:45:07,70.6361
104,2019-08-25 13:46:07,70.6271
105,2019-08-25 13:47:07,70.6271
106,2019-08-25 13:48:07,70.6089
107,2019-08-25 13:49:07,70.6057
108,2019-08-25 13:50:07,70.6061
109,2019-08-25 13:51:07,70.5697
110,2019-08-25 13:52:07,70.6413
111,2019-08-25 13:53:07,70.6334
112,2019-08-25 13:54:07,70.6280
113,2019-08-25 13:55:07,70.6279
114,2019-08-25 13:56:07,70.6097
115,2019-08-25 13:57:07,70.6097
116,2019-08-25 13:58:07,70.6097
117,2019-08-25 13:59:07,70.5727
118,2019-08-25 14:00:07,70.6440
119,2019-08-25 14:01:07,70.6361
120,2019-08-25 14:02:07,70.6271
121,2019-08-25 14:03:07,70.6271
122,2019-08-25 14:04:07,70.6065
123,2019-08-25 14:05:07,70.6060
124,2019-08-25 14:06:07,70.6061
125,2019-08-25 14:07:07,70.5697
126,2019-08-25 14:08:07,70.6398
127,2019-08-25 14:09:07,70.6359
128,2019-08-25 14:10:07,70.6266
129,2019-08-25 14:11:07,70.6268
130,2019-08-25 14:12:07,70.6086
131,2019-08-25 14:13:07,70.6082
132,2019-08-25 14:14:07,70.6070
133,2019-08-25 14:15:07,70.5705
134,2019-08-25 14:16:07,70.5708
135,2019-08-25 14:17:07,70.6344
136,2019-08-25 14:18:07,70.6247
137,2019-08-25 14:19:07,70.6234
138,2019-08-25 14:20:07,70.6055
139,2019-08-25 14:21:07,70.6055
140,2019-08-25 14:22:07,70.6055
141,2019-08-25 14:23:07,70.5691
142,2019-08-25 14:24:07,70.5688
143,2019-08-25 14:25:07,70.6322
144,2019-08-25 14:26:07,70.6233
145,2019-08-25 14:27:07,70.6233
146,2019-08-25 14:28:07,70.6051
147,2019-08-25 14:29:07,70.6042
148,2019-08-25 14:30:07,70.6042
149,2019-08-25 14:31:07,70.5679
150,2019-08-25 14:32:07,70.5679
151,2019-08-25 14:33:07,70.6315
152,2019-08-25 14:34:07,70.6174
153,2019-08-25 14:35:07,70.6179
154,2019-08-25 14:36:07,70.5997
155,2019-08-25 14:37:07,70.5997
156,2019-08-25 14:38:07,70.5997
157,2019-08-25 14:39:07,70.5628
158,2019-08-25 14:40:07,70.5622
159,2019-08-25 14:41:07,70.6305
160,2019-08-25 14:42:07,70.6167
161,2019-08-25 14:43:07,70.6168
162,2019-08-25 14:44:07,70.5976
163,2019-08-25 14:45:07,70.5979
164,2019-08-25 14:46:07,70.5977
165,2019-08-25 14:47:07,70.5612
166,2019-08-25 14:48:07,70.5614
167,2019-08-25 14:49:07,70.6283
168,2019-08-25 14:50:07,70.6140
169,2019-08-25 14:51:07,70.6142
170,2019-08-25 14:52:07,70.5959
171,2019-08-25 14:53:07,70.5961
172,2019-08-25 14:54:07,70.5965
173,2019-08-25 14:55:07,70.5958
174,2019-08-25 14:56:07,70.5597
175,2019-08-25 14:57:07,70.6269
176,2019-08-25 14:58:07,70.6225
177,2019-08-25 14:59:07,70.6139
178,2019-08-25 15:00:07,70.5960
179,2019-08-25 15:01:07,70.5954
180,2019-08-25 15:02:07,70.5955
181,2019-08-25 15:03:07,70.5955
182,2019-08-25 15:04:07,70.5585
183,2019-08-25 15:05:07,70.6259
184,2019-08-25 15:06:07,70.6213
185,2019-08-25 15:07:07,70.6122
186,2019-08-25 15:08:07,70.5919
187,2019-08-25 15:09:07,70.5890
188,2019-08-25 15:10:07,70.5895
189,2019-08-25 15:11:07,70.5895
190,2019-08-25 15:12:07,70.5531
191,2019-08-25 15:13:07,70.6215
192,2019-08-25 15:14:07,70.6218
193,2019-08-25 15:15:07,70.6126
194,2019-08-25 15:16:07,70.5944
195,2019-08-25 15:17:07,70.5935
196,2019-08-25 15:18:07,70.5937
197,2019-08-25 15:19:07,70.5941
198,2019-08-25 15:20:07,70.5575
199,2019-08-25 15:21:07,70.6257
200,2019-08-25 15:22:07,70.6207
201,2019-08-25 15:23:07,70.6116
202,2019-08-25 15:24:07,70.5938
203,2019-08-25 15:25:07,70.5939
204,2019-08-25 15:26:07,70.5927
205,2019-08-25 15:27:07,70.5909
206,2019-08-25 15:28:07,70.5547
207,2019-08-25 15:29:07,70.6251
208,2019-08-25 15:30:07,70.6184
209,2019-08-25 15:31:07,70.6093
210,2019-08-25 15:32:07,70.5910
211,2019-08-25 15:33:07,70.5911
212,2019-08-25 15:34:07,70.5904
213,2019-08-25 15:35:07,70.5905
214,2019-08-25 15:36:07,70.5541
215,2019-08-25 15:37:07,70.6245
216,2019-08-25 15:38:07,70.6175
217,2019-08-25 15:39:07,70.6089
218,2019-08-25 15:40:07,70.6084
219,2019-08-25 15:42:07,70.5902
220,2019-08-25 15:43:07,70.5902
221,2019-08-25 15:44:07,70.5546
222,2019-08-25 15:45:07,70.6222
223,2019-08-25 15:46:07,70.6146
224,2019-08-25 15:47:07,70.6056
225,2019-08-25 15:48:07,70.6056
226,2019-08-25 15:49:07,70.5883
227,2019-08-25 15:50:07,70.5881
228,2019-08-25 15:51:07,70.5881
229,2019-08-25 15:52:07,70.5515
230,2019-08-25 15:53:07,70.6233
231,2019-08-25 15:54:07,70.6154
232,2019-08-25 15:55:07,70.6056
233,2019-08-25 15:56:07,70.6058
234,2019-08-25 15:57:07,70.5876
235,2019-08-25 15:58:07,70.5870
236,2019-08-25 15:59:07,70.5875
237,2019-08-25 16:00:07,70.5512
238,2019-08-25 16:01:07,70.6227
239,2019-08-25 16:02:07,70.6148
240,2019-08-25 16:03:07,70.6056
241,2019-08-25 16:04:07,70.6058
242,2019-08-25 16:05:07,70.5875
243,2019-08-25 16:06:07,70.5876
244,2019-08-25 16:07:07,70.5876
245,2019-08-25 16:08:07,70.5486
246,2019-08-25 16:09:07,70.5510
247,2019-08-25 16:10:07,70.6136
248,2019-08-25 16:11:07,70.6043
249,2019-08-25 16:12:07,70.6042
250,2019-08-25 16:13:07,70.5859
251,2019-08-25 16:14:07,70.5865
252,2019-08-25 16:15:07,70.5863
253,2019-08-25 16:16:07,70.5496
254,2019-08-25 16:17:07,70.5494
255,2019-08-25 16:18:07,70.6130
256,2019-08-25 16:19:07,70.6042
257,2019-08-25 16:20:07,70.6042
258,2019-08-25 16:21:07,70.5838
259,2019-08-25 16:22:07,70.5838
260,2019-08-25 16:23:07,70.5834
261,2019-08-25 16:24:07,70.5482
262,2019-08-25 16:25:07,70.5477
263,2019-08-25 16:26:07,70.6088
264,2019-08-25 16:27:07,70.5991
265,2019-08-25 16:28:07,70.5993
266,2019-08-25 16:29:07,70.5812
267,2019-08-25 16:30:07,70.5812
268,2019-08-25 16:31:07,70.5812
269,2019-08-25 16:32:07,70.5444
270,2019-08-25 16:33:07,70.5448
271,2019-08-25 16:34:07,70.6534
272,2019-08-25 16:35:07,70.6437
273,2019-08-25 16:36:07,70.6436
274,2019-08-25 16:37:07,70.6253
275,2019-08-25 16:38:07,70.6253
276,2019-08-25 16:39:07,70.6256
277,2019-08-25 16:40:07,70.5888
278,2019-08-25 16:41:07,70.5891
279,2019-08-25 16:42:07,70.6572
280,2019-08-25 16:43:07,70.6435
281,2019-08-25 16:44:07,70.6424
282,2019-08-25 16:45:07,70.6237
283,2019-08-25 16:46:07,70.6237
284,2019-08-25 16:47:07,70.6220
285,2019-08-25 16:48:07,70.5843
286,2019-08-25 16:49:07,70.5846
287,2019-08-25 16:50:07,70.6528
288,2019-08-25 16:51:07,70.6391
289,2019-08-25 16:52:08,70.6392
290,2019-08-25 16:53:07,70.6210
291,2019-08-25 16:54:07,70.6210
292,2019-08-25 16:55:07,70.6210
293,2019-08-25 16:56:07,70.6198
294,2019-08-25 16:57:07,70.5835
295,2019-08-25 16:58:07,70.6511
296,2019-08-25 16:59:08,70.6471
297,2019-08-25 17:00:07,70.6380
298,2019-08-25 17:01:07,70.6198
299,2019-08-25 17:02:07,70.6198
300,2019-08-25 17:03:07,70.6198
301,2019-08-25 17:04:07,70.6198
302,2019-08-25 17:05:07,70.5838
303,2019-08-25 17:06:07,70.6513
304,2019-08-25 17:07:07,70.6469
305,2019-08-25 17:08:07,70.6378
306,2019-08-25 17:09:07,70.6196
307,2019-08-25 17:10:07,70.6196
308,2019-08-25 17:11:07,70.6196
309,2019-08-25 17:12:07,70.6191
310,2019-08-25 17:13:07,70.5829
311,2019-08-25 17:14:07,70.6510
312,2019-08-25 17:15:07,70.6463
313,2019-08-25 17:16:07,70.6373
314,2019-08-25 17:17:07,70.6166
315,2019-08-25 17:18:07,70.6168
316,2019-08-25 17:19:07,70.6168
317,2019-08-25 17:20:07,70.6006
318,2019-08-25 17:21:07,70.5642
319,2019-08-25 17:22:07,70.6300
320,2019-08-25 17:23:07,70.6256
321,2019-08-25 17:24:07,70.6162
322,2019-08-25 17:25:07,70.5982
323,2019-08-25 17:26:07,70.5983
324,2019-08-25 17:27:07,70.5983
325,2019-08-25 17:28:07,70.5960
326,2019-08-25 17:29:07,70.5597
327,2019-08-25 17:30:07,70.6301
328,2019-08-25 17:31:07,70.6233
329,2019-08-25 17:32:07,70.6142
330,2019-08-25 17:33:07,70.6142
331,2019-08-25 17:35:07,70.5961
332,2019-08-25 17:36:07,70.5957
333,2019-08-25 17:37:07,70.5594
334,2019-08-25 17:38:07,70.6297
335,2019-08-25 17:40:07,70.6142
336,2019-08-25 17:41:07,70.6142
337,2019-08-25 17:42:08,70.5960
338,2019-08-25 17:43:07,70.5960
339,2019-08-25 17:44:07,70.5960
340,2019-08-25 17:45:07,70.5597
341,2019-08-25 17:46:07,70.6300
342,2019-08-25 17:47:07,70.6233
343,2019-08-25 17:48:07,70.6142
344,2019-08-25 17:49:07,70.6139
345,2019-08-25 17:50:07,70.5967
346,2019-08-25 17:51:07,70.5968
347,2019-08-25 17:52:07,70.5968
348,2019-08-25 17:53:07,70.5604
349,2019-08-25 17:54:07,70.6319
350,2019-08-25 17:55:07,70.6223
351,2019-08-25 17:56:07,70.6132
