,timestamp,value
184,2019-08-25 15:04:32,3368
185,2019-08-25 15:05:32,3368
186,2019-08-25 15:06:32,3384
187,2019-08-25 15:07:32,3376
188,2019-08-25 15:08:32,3368
189,2019-08-25 15:09:32,3376
190,2019-08-25 15:10:32,3384
191,2019-08-25 15:11:32,3360
192,2019-08-25 15:12:32,3384
193,2019-08-25 15:13:32,3376
194,2019-08-25 15:14:32,3376
195,2019-08-25 15:15:32,3368
196,2019-08-25 15:16:32,3352
197,2019-08-25 15:17:32,3376
198,2019-08-25 15:18:32,3392
199,2019-08-25 15:19:32,3352
200,2019-08-25 15:20:32,3368
201,2019-08-25 15:21:32,3376
202,2019-08-25 15:22:32,3360
203,2019-08-25 15:23:32,3400
204,2019-08-25 15:24:32,3344
205,2019-08-25 15:25:32,3400
206,2019-08-25 15:26:32,3376
207,2019-08-25 15:27:32,3376
208,2019-08-25 15:28:32,3376
209,2019-08-25 15:29:32,3352
210,2019-08-25 15:30:32,3376
211,2019-08-25 15:31:32,3368
212,2019-08-25 15:32:32,3360
213,2019-08-25 15:33:32,3408
214,2019-08-25 15:34:32,3344
215,2019-08-25 15:35:32,3368
216,2019-08-25 15:36:32,3376
217,2019-08-25 15:37:32,3416
218,2019-08-25 15:38:32,3344
219,2019-08-25 15:39:32,3368
220,2019-08-25 15:40:32,3400
221,2019-08-25 15:41:32,3344
222,2019-08-25 15:42:32,3376
223,2019-08-25 15:43:32,3368
224,2019-08-25 15:44:32,3384
225,2019-08-25 15:45:32,3392
226,2019-08-25 15:46:32,3376
227,2019-08-25 15:47:32,3360
228,2019-08-25 15:48:32,3360
229,2019-08-25 15:49:32,3360
230,2019-08-25 15:50:32,3392
231,2019-08-25 15:51:32,3360
232,2019-08-25 15:52:32,3376
233,2019-08-25 15:53:32,3376
234,2019-08-25 15:54:32,3368
235,2019-08-25 15:55:32,3368
236,2019-08-25 15:56:32,3400
237,2019-08-25 15:57:32,3360
238,2019-08-25 15:58:32,3376
239,2019-08-25 15:59:32,3376
240,2019-08-25 16:00:32,3360
241,2019-08-25 16:01:32,3384
242,2019-08-25 16:02:32,3376
243,2019-08-25 16:03:32,3384
244,2019-08-25 16:04:32,3360
245,2019-08-25 16:05:32,3376
246,2019-08-25 16:06:32,3368
247,2019-08-25 16:07:32,3392
248,2019-08-25 16:08:32,3360
249,2019-08-25 16:09:32,3360
250,2019-08-25 16:10:32,3384
251,2019-08-25 16:11:32,3368
252,2019-08-25 16:12:32,3392
253,2019-08-25 16:13:32,3360
254,2019-08-25 16:14:32,3360
255,2019-08-25 16:15:32,3368
256,2019-08-25 16:16:32,3376
257,2019-08-25 16:17:32,3392
258,2019-08-25 16:18:32,3368
259,2019-08-25 16:19:32,3384
260,2019-08-25 16:20:32,3376
261,2019-08-25 16:21:32,3376
262,2019-08-25 16:22:32,3360
263,2019-08-25 16:23:32,3392
264,2019-08-25 16:24:32,3376
265,2019-08-25 16:25:32,3344
266,2019-08-25 16:26:32,3384
267,2019-08-25 16:27:32,3336
268,2019-08-25 16:28:32,3368
269,2019-08-25 16:29:32,3376
270,2019-08-25 16:30:32,3400
271,2019-08-25 16:31:32,3344
272,2019-08-25 16:32:32,3376
273,2019-08-25 16:33:32,3400
274,2019-08-25 16:34:32,3344
275,2019-08-25 16:35:32,3392
276,2019-08-25 16:36:32,3360
277,2019-08-25 16:37:32,3376
278,2019-08-25 16:38:32,3360
279,2019-08-25 16:39:32,3376
280,2019-08-25 16:40:32,3368
281,2019-08-25 16:41:32,3376
282,2019-08-25 16:42:32,3376
283,2019-08-25 16:43:32,3376
284,2019-08-25 16:44:32,3368
285,2019-08-25 16:45:32,3376
286,2019-08-25 16:46:33,3392
287,2019-08-25 16:47:32,3360
288,2019-08-25 16:48:32,3376
289,2019-08-25 16:49:32,3360
290,2019-08-25 16:50:32,3408
291,2019-08-25 16:51:32,3328
292,2019-08-25 16:52:32,3416
293,2019-08-25 16:53:32,3328
294,2019-08-25 16:54:32,3416
295,2019-08-25 16:55:32,3336
296,2019-08-25 16:56:32,3408
297,2019-08-25 16:57:32,3384
298,2019-08-25 16:58:32,3344
299,2019-08-25 16:59:32,3400
300,2019-08-25 17:00:32,3344
301,2019-08-25 17:01:32,3376
302,2019-08-25 17:02:32,3376
303,2019-08-25 17:03:32,3368
304,2019-08-25 17:04:32,3368
305,2019-08-25 17:05:32,3376
306,2019-08-25 17:06:32,3368
307,2019-08-25 17:07:32,3392
308,2019-08-25 17:08:32,3376
309,2019-08-25 17:09:32,3368
310,2019-08-25 17:10:32,3376
311,2019-08-25 17:11:32,3360
312,2019-08-25 17:12:32,3384
313,2019-08-25 17:13:32,3384
314,2019-08-25 17:14:32,3368
315,2019-08-25 17:15:32,3376
316,2019-08-25 17:16:32,3344
317,2019-08-25 17:17:32,3392
318,2019-08-25 17:18:32,3384
319,2019-08-25 17:19:32,3384
320,2019-08-25 17:20:32,3344
321,2019-08-25 17:21:32,3392
322,2019-08-25 17:22:32,3352
323,2019-08-25 17:23:32,3384
324,2019-08-25 17:24:32,3384
325,2019-08-25 17:25:32,3384
326,2019-08-25 17:26:32,3376
327,2019-08-25 17:27:32,3368
328,2019-08-25 17:28:32,3352
329,2019-08-25 17:29:32,3368
330,2019-08-25 17:30:32,3352
331,2019-08-25 17:31:32,3368
332,2019-08-25 17:32:32,3392
333,2019-08-25 17:33:32,3368
334,2019-08-25 17:34:32,3408
335,2019-08-25 17:35:32,3336
336,2019-08-25 17:36:32,3352
337,2019-08-25 17:37:32,3392
338,2019-08-25 17:38:32,3360
339,2019-08-25 17:39:32,3384
340,2019-08-25 17:40:32,3376
341,2019-08-25 17:41:32,3392
342,2019-08-25 17:42:32,3360
343,2019-08-25 17:43:32,3376
344,2019-08-25 17:44:32,3376
345,2019-08-25 17:45:32,3368
346,2019-08-25 17:46:32,3384
347,2019-08-25 17:47:32,3384
348,2019-08-25 17:48:32,3352
349,2019-08-25 17:49:32,3376
350,2019-08-25 17:50:32,3384
351,2019-08-25 17:51:32,3360
352,2019-08-25 17:52:32,3392
353,2019-08-25 17:53:32,3368
354,2019-08-25 17:54:32,3368
355,2019-08-25 17:55:32,3376
356,2019-08-25 17:56:32,3384
357,2019-08-25 17:57:32,3360
358,2019-08-25 17:58:32,3376
359,2019-08-25 17:59:32,3376
360,2019-08-25 18:00:32,3368
361,2019-08-25 18:01:32,3376
362,2019-08-25 18:02:32,3368
363,2019-08-25 18:03:32,3384
364,2019-08-25 18:04:32,3352
365,2019-08-25 18:05:32,3376
366,2019-08-25 18:06:32,3360
367,2019-08-25 18:07:32,3400
368,2019-08-25 18:08:32,3368
369,2019-08-25 18:09:32,3360
370,2019-08-25 18:10:32,3392
371,2019-08-25 18:11:32,3368
372,2019-08-25 18:12:32,3384
373,2019-08-25 18:13:32,3344
374,2019-08-25 18:14:32,3408
375,2019-08-25 18:15:32,3368
376,2019-08-25 18:16:32,3344
377,2019-08-25 18:17:32,3368
378,2019-08-25 18:18:32,3408
379,2019-08-25 18:19:32,3344
380,2019-08-25 18:20:32,3376
381,2019-08-25 18:21:32,3376
382,2019-08-25 18:22:32,3400
383,2019-08-25 18:23:32,3328
384,2019-08-25 18:24:32,3400
385,2019-08-25 18:25:32,3384
386,2019-08-25 18:26:32,3360
387,2019-08-25 18:27:32,3352
388,2019-08-25 18:28:32,3384
389,2019-08-25 18:29:32,3392
390,2019-08-25 18:30:32,3376
391,2019-08-25 18:31:32,3384
392,2019-08-25 18:32:32,3360
393,2019-08-25 18:33:32,3376
394,2019-08-25 18:34:32,3352
395,2019-08-25 18:35:32,3400
396,2019-08-25 18:36:32,3352
397,2019-08-25 18:37:32,3376
398,2019-08-25 18:38:32,3376
399,2019-08-25 18:39:32,3376
400,2019-08-25 18:40:32,3384
401,2019-08-25 18:41:32,3360
402,2019-08-25 18:42:32,3384
403,2019-08-25 18:43:32,3384
404,2019-08-25 18:44:32,3368
405,2019-08-25 18:45:33,3376
406,2019-08-25 18:46:32,3360
407,2019-08-25 18:47:32,3384
408,2019-08-25 18:48:32,3360
409,2019-08-25 18:49:32,3376
410,2019-08-25 18:50:32,3384
411,2019-08-25 18:51:32,3368
412,2019-08-25 18:52:32,3376
413,2019-08-25 18:53:32,3376
414,2019-08-25 18:54:32,3368
415,2019-08-25 18:55:32,3384
416,2019-08-25 18:56:32,3368
417,2019-08-25 18:57:32,3384
418,2019-08-25 18:58:32,3368
419,2019-08-25 18:59:32,3376
420,2019-08-25 19:00:32,3384
421,2019-08-25 19:01:32,3368
422,2019-08-25 19:02:32,3376
423,2019-08-25 19:03:32,3392
424,2019-08-25 19:04:32,3352
425,2019-08-25 19:05:32,3392
426,2019-08-25 19:06:32,3336
427,2019-08-25 19:07:32,3344
428,2019-08-25 19:08:32,3376
429,2019-08-25 19:09:32,3432
430,2019-08-25 19:10:32,3336
431,2019-08-25 19:11:32,3376
432,2019-08-25 19:12:32,3352
433,2019-08-25 19:13:32,3360
434,2019-08-25 19:14:32,3392
435,2019-08-25 19:15:32,3384
436,2019-08-25 19:16:32,3352
437,2019-08-25 19:17:32,3392
438,2019-08-25 19:18:32,3376
439,2019-08-25 19:19:32,3368
440,2019-08-25 19:20:32,3376
441,2019-08-25 19:21:32,3384
442,2019-08-25 19:22:32,3368
443,2019-08-25 19:23:32,3376
444,2019-08-25 19:24:32,3360
445,2019-08-25 19:25:32,3384
446,2019-08-25 19:26:32,3368
447,2019-08-25 19:27:32,3368
448,2019-08-25 19:28:32,3384
449,2019-08-25 19:29:32,3352
450,2019-08-25 19:30:32,3376
451,2019-08-25 19:31:32,3392
452,2019-08-25 19:32:32,3368
453,2019-08-25 19:33:32,3392
454,2019-08-25 19:34:32,3376
455,2019-08-25 19:35:32,3360
456,2019-08-25 19:36:32,3384
457,2019-08-25 19:37:32,3360
458,2019-08-25 19:38:32,3384
459,2019-08-25 19:39:32,3336
460,2019-08-25 19:40:32,3408
461,2019-08-25 19:41:32,3336
462,2019-08-25 19:42:32,3416
463,2019-08-25 19:43:32,3328
464,2019-08-25 19:44:32,3376
465,2019-08-25 19:45:32,3400
466,2019-08-25 19:46:32,3360
467,2019-08-25 19:47:32,3368
468,2019-08-25 19:48:32,3368
469,2019-08-25 19:49:32,3400
470,2019-08-25 19:50:32,3360
471,2019-08-25 19:51:32,3384
472,2019-08-25 19:52:32,3376
473,2019-08-25 19:53:32,3376
474,2019-08-25 19:54:32,3368
475,2019-08-25 19:55:32,3376
476,2019-08-25 19:56:32,3360
477,2019-08-25 19:57:32,3376
478,2019-08-25 19:58:32,3360
479,2019-08-25 19:59:32,3360
480,2019-08-25 20:00:32,3368
481,2019-08-25 20:01:32,3392
482,2019-08-25 20:02:32,3392
483,2019-08-25 20:03:32,3376
484,2019-08-25 20:04:32,3368
485,2019-08-25 20:05:32,3352
486,2019-08-25 20:06:32,3368
487,2019-08-25 20:07:32,3376
488,2019-08-25 20:08:32,3384
489,2019-08-25 20:09:32,3376
490,2019-08-25 20:10:32,3368
491,2019-08-25 20:11:32,3368
492,2019-08-25 20:12:32,3376
493,2019-08-25 20:13:32,3376
494,2019-08-25 20:14:32,3352
495,2019-08-25 20:15:32,3368
496,2019-08-25 20:16:32,3384
497,2019-08-25 20:17:32,3376
498,2019-08-25 20:18:32,3352
499,2019-08-25 20:19:32,3400
500,2019-08-25 20:20:32,3360
501,2019-08-25 20:21:32,3392
502,2019-08-25 20:22:32,3368
503,2019-08-25 20:23:32,3376
504,2019-08-25 20:24:32,3352
505,2019-08-25 20:25:32,3400
506,2019-08-25 20:26:32,3384
507,2019-08-25 20:27:32,3352
508,2019-08-25 20:28:32,3384
509,2019-08-25 20:29:32,3376
510,2019-08-25 20:30:32,3360
511,2019-08-25 20:31:32,3376
512,2019-08-25 20:32:32,3376
513,2019-08-25 20:33:32,3384
514,2019-08-25 20:34:32,3360
515,2019-08-25 20:35:32,3392
516,2019-08-25 20:36:32,3368
517,2019-08-25 20:37:32,3384
518,2019-08-25 20:38:32,3368
519,2019-08-25 20:39:32,3368
520,2019-08-25 20:40:32,3360
521,2019-08-25 20:41:32,3392
522,2019-08-25 20:42:32,3352
523,2019-08-25 20:43:32,3392
524,2019-08-25 20:44:32,3344
525,2019-08-25 20:45:32,3368
526,2019-08-25 20:46:32,3408
527,2019-08-25 20:47:32,3368
528,2019-08-25 20:48:32,3352
529,2019-08-25 20:49:32,3392
530,2019-08-25 20:50:33,3376
531,2019-08-25 20:51:32,3360
532,2019-08-25 20:52:32,3376
533,2019-08-25 20:53:32,3376
534,2019-08-25 20:54:32,3360
535,2019-08-25 20:55:32,3368
536,2019-08-25 20:56:32,3376
537,2019-08-25 20:57:32,3392
538,2019-08-25 20:58:32,3384
539,2019-08-25 20:59:32,3376
540,2019-08-25 21:00:32,3336
541,2019-08-25 21:01:32,3368
542,2019-08-25 21:02:32,3368
543,2019-08-25 21:03:32,3384
544,2019-08-25 21:04:32,3392
545,2019-08-25 21:05:32,3376
546,2019-08-25 21:06:32,3352
547,2019-08-25 21:07:32,3392
548,2019-08-25 21:08:32,3376
549,2019-08-25 21:09:32,3384
550,2019-08-25 21:10:32,3376
551,2019-08-25 21:11:32,3376
552,2019-08-25 21:12:32,3368
553,2019-08-25 21:13:32,3376
554,2019-08-25 21:14:32,3360
555,2019-08-25 21:15:32,3376
556,2019-08-25 21:16:32,3384
557,2019-08-25 21:17:32,3360
558,2019-08-25 21:18:32,3400
559,2019-08-25 21:19:32,3352
560,2019-08-25 21:20:32,3376
561,2019-08-25 21:21:32,3384
562,2019-08-25 21:22:32,3360
563,2019-08-25 21:23:32,3376
564,2019-08-25 21:24:32,3384
565,2019-08-25 21:25:32,3360
566,2019-08-25 21:26:32,3352
567,2019-08-25 21:27:32,3392
568,2019-08-25 21:28:32,3360
569,2019-08-25 21:29:32,3384
570,2019-08-25 21:30:32,3384
571,2019-08-25 21:31:32,3384
572,2019-08-25 21:32:32,3352
573,2019-08-25 21:33:32,3368
574,2019-08-25 21:34:32,3384
575,2019-08-25 21:35:32,3376
576,2019-08-25 21:36:32,3376
577,2019-08-25 21:37:32,3376
578,2019-08-25 21:38:32,3368
579,2019-08-25 21:39:32,3368
580,2019-08-25 21:40:32,3384
581,2019-08-25 21:41:32,3384
582,2019-08-25 21:42:32,3384
583,2019-08-25 21:43:32,3376
584,2019-08-25 21:44:32,3352
585,2019-08-25 21:45:32,3376
586,2019-08-25 21:46:32,3368
587,2019-08-25 21:47:32,3376
588,2019-08-25 21:48:32,3368
589,2019-08-25 21:49:32,3336
590,2019-08-25 21:50:32,3376
591,2019-08-25 21:51:32,3432
592,2019-08-25 21:52:32,3352
593,2019-08-25 21:53:32,3336
594,2019-08-25 21:54:32,3400
595,2019-08-25 21:55:32,3344
596,2019-08-25 21:56:32,3400
597,2019-08-25 21:57:32,3360
598,2019-08-25 21:58:32,3368
599,2019-08-25 21:59:32,3384
600,2019-08-25 22:00:32,3384
601,2019-08-25 22:01:32,3376
602,2019-08-25 22:02:32,3344
603,2019-08-25 22:03:32,3400
604,2019-08-25 22:04:32,3368
605,2019-08-25 22:05:32,3376
606,2019-08-25 22:06:32,3360
607,2019-08-25 22:07:32,3384
608,2019-08-25 22:08:32,3376
609,2019-08-25 22:09:32,3376
610,2019-08-25 22:10:32,3376
611,2019-08-25 22:11:32,3376
612,2019-08-25 22:12:32,3376
613,2019-08-25 22:13:32,3360
614,2019-08-25 22:14:32,3376
615,2019-08-25 22:15:32,3384
616,2019-08-25 22:16:32,3368
617,2019-08-25 22:17:32,3376
618,2019-08-25 22:18:32,3376
619,2019-08-25 22:19:32,3368
620,2019-08-25 22:20:32,3384
621,2019-08-25 22:21:32,3344
622,2019-08-25 22:22:32,3408
623,2019-08-25 22:23:32,3328
624,2019-08-25 22:24:32,3384
625,2019-08-25 22:25:32,3384
626,2019-08-25 22:26:32,3392
627,2019-08-25 22:27:32,3344
628,2019-08-25 22:28:32,3376
629,2019-08-25 22:29:32,3384
630,2019-08-25 22:30:32,3392
631,2019-08-25 22:31:32,3376
632,2019-08-25 22:32:32,3368
633,2019-08-25 22:33:32,3360
634,2019-08-25 22:34:32,3392
635,2019-08-25 22:35:32,3384
636,2019-08-25 22:36:32,3368
637,2019-08-25 22:37:32,3376
638,2019-08-25 22:38:32,3368
639,2019-08-25 22:39:32,3368
640,2019-08-25 22:40:32,3368
641,2019-08-25 22:41:32,3384
642,2019-08-25 22:42:32,3376
643,2019-08-25 22:43:32,3376
644,2019-08-25 22:44:32,3368
645,2019-08-25 22:45:32,3352
646,2019-08-25 22:46:32,3400
647,2019-08-25 22:47:32,3352
648,2019-08-25 22:48:32,3392
649,2019-08-25 22:49:32,3384
650,2019-08-25 22:50:32,3352
651,2019-08-25 22:51:32,3400
652,2019-08-25 22:52:32,3352
653,2019-08-25 22:53:32,3360
654,2019-08-25 22:54:32,3392
655,2019-08-25 22:55:32,3376
656,2019-08-25 22:56:32,3368
657,2019-08-25 22:57:32,3352
658,2019-08-25 22:58:32,3384
659,2019-08-25 22:59:32,3384
660,2019-08-25 23:00:32,3360
661,2019-08-25 23:01:32,3360
662,2019-08-25 23:02:32,3368
663,2019-08-25 23:03:32,3392
664,2019-08-25 23:04:32,3384
665,2019-08-25 23:05:32,3352
666,2019-08-25 23:06:32,3392
667,2019-08-25 23:07:32,3368
668,2019-08-25 23:08:32,3384
669,2019-08-25 23:09:32,3376
670,2019-08-25 23:10:32,3360
671,2019-08-25 23:11:32,3384
672,2019-08-25 23:12:32,3360
673,2019-08-25 23:13:32,3376
674,2019-08-25 23:14:32,3376
675,2019-08-25 23:15:32,3376
676,2019-08-25 23:16:32,3384
677,2019-08-25 23:17:32,3360
678,2019-08-25 23:18:32,3368
679,2019-08-25 23:19:32,3384
680,2019-08-25 23:20:32,3376
681,2019-08-25 23:21:32,3360
682,2019-08-25 23:22:32,3376
683,2019-08-25 23:23:32,3384
684,2019-08-25 23:24:32,3376
685,2019-08-25 23:25:32,3368
686,2019-08-25 23:26:32,3376
687,2019-08-25 23:27:33,3360
688,2019-08-25 23:28:32,3392
689,2019-08-25 23:29:32,3368
690,2019-08-25 23:30:32,3352
691,2019-08-25 23:31:32,3384
692,2019-08-25 23:32:32,3384
693,2019-08-25 23:33:32,3376
694,2019-08-25 23:34:32,3360
695,2019-08-25 23:35:32,3360
696,2019-08-25 23:36:32,3400
697,2019-08-25 23:37:32,3376
698,2019-08-25 23:38:32,3360
699,2019-08-25 23:39:32,3360
700,2019-08-25 23:40:32,3384
701,2019-08-25 23:41:32,3368
702,2019-08-25 23:42:32,3400
703,2019-08-25 23:43:32,3344
704,2019-08-25 23:44:32,3384
705,2019-08-25 23:45:32,3360
706,2019-08-25 23:46:32,3376
707,2019-08-25 23:47:32,3416
708,2019-08-25 23:48:32,3320
709,2019-08-25 23:49:32,3384
710,2019-08-25 23:50:32,3384
711,2019-08-25 23:51:32,3376
712,2019-08-25 23:52:32,3368
713,2019-08-25 23:53:32,3392
714,2019-08-25 23:54:32,3360
715,2019-08-25 23:55:32,3376
716,2019-08-25 23:56:32,3368
717,2019-08-25 23:57:32,3392
718,2019-08-25 23:58:32,3352
719,2019-08-25 23:59:32,3368
720,2019-08-26 00:00:32,3384
721,2019-08-26 00:01:32,3352
722,2019-08-26 00:02:32,3368
723,2019-08-26 00:03:32,3392
724,2019-08-26 00:04:32,3352
725,2019-08-26 00:05:32,3392
726,2019-08-26 00:06:32,3376
727,2019-08-26 00:07:32,3360
728,2019-08-26 00:08:32,3392
729,2019-08-26 00:09:32,3384
730,2019-08-26 00:10:32,3360
731,2019-08-26 00:11:32,3384
732,2019-08-26 00:12:32,3368
733,2019-08-26 00:13:32,3368
734,2019-08-26 00:14:32,3376
735,2019-08-26 00:15:32,3360
736,2019-08-26 00:16:32,3392
737,2019-08-26 00:17:32,3376
738,2019-08-26 00:18:32,3368
739,2019-08-26 00:19:32,3368
740,2019-08-26 00:20:32,3392
741,2019-08-26 00:21:32,3384
742,2019-08-26 00:22:32,3352
743,2019-08-26 00:23:32,3376
744,2019-08-26 00:24:32,3368
745,2019-08-26 00:25:32,3392
746,2019-08-26 00:26:32,3384
747,2019-08-26 00:27:32,3376
748,2019-08-26 00:28:32,3376
749,2019-08-26 00:29:32,3368
750,2019-08-26 00:30:32,3368
751,2019-08-26 00:31:32,3328
752,2019-08-26 00:32:32,3432
753,2019-08-26 00:33:32,3384
754,2019-08-26 00:34:32,3368
755,2019-08-26 00:35:32,3328
756,2019-08-26 00:36:32,3392
757,2019-08-26 00:37:32,3392
758,2019-08-26 00:38:32,3320
759,2019-08-26 00:39:32,3376
760,2019-08-26 00:40:32,3400
761,2019-08-26 00:41:32,3376
762,2019-08-26 00:42:32,3336
763,2019-08-26 00:43:32,3384
764,2019-08-26 00:44:32,3392
765,2019-08-26 00:45:32,3352
766,2019-08-26 00:46:32,3368
767,2019-08-26 00:47:32,3376
768,2019-08-26 00:48:32,3376
769,2019-08-26 00:49:32,3384
770,2019-08-26 00:50:32,3360
771,2019-08-26 00:51:32,3384
772,2019-08-26 00:52:32,3368
773,2019-08-26 00:53:32,3368
774,2019-08-26 00:54:32,3400
775,2019-08-26 00:55:32,3360
